chave,numero,serie,cod_sit,data,valor_total,tem_itens,tem_combustivel,combustiveis,litros_total,valor_itens_combustivel
32230203811983000134650020010659491071316006,1065949,002,00,2023-02-03,30,nao,nao,,,
32230203811983000134650020010659501270617775,1065950,002,00,2023-02-03,75,nao,nao,,,
32230203811983000134650020010659511911670908,1065951,002,00,2023-02-03,300,nao,nao,,,
32230203811983000134650020010659521541040732,1065952,002,00,2023-02-03,"71,9",nao,nao,,,
32230203811983000134650020010659531915555571,1065953,002,00,2023-02-03,"299,37",nao,nao,,,
32230203811983000134650020010659541553322651,1065954,002,00,2023-02-03,200,nao,nao,,,
32230203811983000134650020010659551186022711,1065955,002,00,2023-02-03,150,nao,nao,,,
32230203811983000134650020010659561785653317,1065956,002,00,2023-02-03,150,nao,nao,,,
32230203811983000134650020010659571709520597,1065957,002,00,2023-02-03,25,nao,nao,,,
32230203811983000134650020010659581729070640,1065958,002,00,2023-02-03,"161,33",nao,nao,,,
32230203811983000134650020010659591175816281,1065959,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010659601474767615,1065960,002,00,2023-02-03,115,nao,nao,,,
32230203811983000134650020010659611440403987,1065961,002,00,2023-02-03,"1269,48",nao,nao,,,
32230203811983000134650020010659621938584950,1065962,002,00,2023-02-03,1500,nao,nao,,,
32230203811983000134650020010659631221024659,1065963,002,00,2023-02-03,"141,22",nao,nao,,,
32230203811983000134650020010659641568082151,1065964,002,00,2023-02-03,"405,19",nao,nao,,,
32230203811983000134650020010659651250206730,1065965,002,00,2023-02-03,"107,22",nao,nao,,,
32230203811983000134650020010659661808374571,1065966,002,00,2023-02-03,"91,69",nao,nao,,,
32230203811983000134650020010659671559088918,1065967,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010659681065093136,1065968,002,00,2023-02-03,103,nao,nao,,,
32230203811983000134650020010659691204500069,1065969,002,00,2023-02-03,299,nao,nao,,,
32230203811983000134650020010659701782267318,1065970,002,00,2023-02-03,"366,67",nao,nao,,,
32230203811983000134650020010659711259528923,1065971,002,00,2023-02-03,20,nao,nao,,,
32230203811983000134650020010659721428217790,1065972,002,00,2023-02-03,"249,65",nao,nao,,,
32230203811983000134650020010659731736488104,1065973,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010659741474787808,1065974,002,00,2023-02-03,"1432,03",nao,nao,,,
32230203811983000134650020010659751357179566,1065975,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010659761948815097,1065976,002,00,2023-02-03,"367,93",nao,nao,,,
32230203811983000134650020010659771379132443,1065977,002,00,2023-02-03,30,nao,nao,,,
32230203811983000134650020010659781817848581,1065978,002,00,2023-02-03,"200,03",nao,nao,,,
32230203811983000134650020010659791689421685,1065979,002,00,2023-02-03,"41,95",nao,nao,,,
32230203811983000134650020010659801810637087,1065980,002,00,2023-02-03,30,nao,nao,,,
32230203811983000134650020010659811609689323,1065981,002,00,2023-02-03,"149,12",nao,nao,,,
32230203811983000134650020010659821100294529,1065982,002,00,2023-02-03,"1039,26",nao,nao,,,
32230203811983000134650020010659831797600903,1065983,002,00,2023-02-03,35,nao,nao,,,
32230203811983000134650020010659841137357197,1065984,002,00,2023-02-03,"124,33",nao,nao,,,
32230203811983000134650020010659851877741990,1065985,002,00,2023-02-03,80,nao,nao,,,
32230203811983000134650020010659861550982247,1065986,002,00,2023-02-03,"132,36",nao,nao,,,
32230203811983000134650020010659871184463757,1065987,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010659881644198978,1065988,002,00,2023-02-03,"131,28",nao,nao,,,
32230203811983000134650020010659891085808025,1065989,002,00,2023-02-03,"156,45",nao,nao,,,
32230203811983000134650020010659901663172952,1065990,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010659911726327319,1065991,002,00,2023-02-03,150,nao,nao,,,
32230203811983000134650020010659921075220276,1065992,002,00,2023-02-03,12,nao,nao,,,
32230203811983000134650020010659931794736487,1065993,002,00,2023-02-03,1500,nao,nao,,,
32230203811983000134650020010659941905838450,1065994,002,00,2023-02-03,"36,29",nao,nao,,,
32230203811983000134650020010659951531244910,1065995,002,00,2023-02-03,"225,3",nao,nao,,,
32230203811983000134650020010659961597886836,1065996,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010659971862710017,1065997,002,00,2023-02-03,35,nao,nao,,,
32230203811983000134650020010659981297105507,1065998,002,00,2023-02-03,352,nao,nao,,,
32230203811983000134650020010659991388425994,1065999,002,00,2023-02-03,"35,9",nao,nao,,,
32230203811983000134650020010660001602351375,1066000,002,00,2023-02-03,"298,53",nao,nao,,,
32230203811983000134650020010660011499240380,1066001,002,00,2023-02-03,135,nao,nao,,,
32230203811983000134650020010660021448483364,1066002,002,00,2023-02-03,"120,8",nao,nao,,,
32230203811983000134650020010660031250024103,1066003,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660041068786122,1066004,002,00,2023-02-03,"353,52",nao,nao,,,
32230203811983000134650020010660051415835395,1066005,002,00,2023-02-03,"127,91",nao,nao,,,
32230203811983000134650020010660061297333813,1066006,002,00,2023-02-03,200,nao,nao,,,
32230203811983000134650020010660071306019060,1066007,002,00,2023-02-03,"311,64",nao,nao,,,
32230203811983000134650020010660081729127913,1066008,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660091788243166,1066009,002,00,2023-02-03,"230,01",nao,nao,,,
32230203811983000134650020010660101721750474,1066010,002,00,2023-02-03,251,nao,nao,,,
32230203811983000134650020010660111134916526,1066011,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010660121809009839,1066012,002,00,2023-02-03,"23,88",nao,nao,,,
32230203811983000134650020010660131441749273,1066013,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660141573050843,1066014,002,00,2023-02-03,"44,15",nao,nao,,,
32230203811983000134650020010660151692898959,1066015,002,00,2023-02-03,"112,78",nao,nao,,,
32230203811983000134650020010660161286586495,1066016,002,00,2023-02-03,200,nao,nao,,,
32230203811983000134650020010660171279822496,1066017,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010660181897902054,1066018,002,00,2023-02-03,45,nao,nao,,,
32230203811983000134650020010660191708966634,1066019,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660201347952227,1066020,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660211038785129,1066021,002,00,2023-02-03,200,nao,nao,,,
32230203811983000134650020010660221447008398,1066022,002,00,2023-02-03,"189,17",nao,nao,,,
32230203811983000134650020010660231792179484,1066023,002,00,2023-02-03,"231,05",nao,nao,,,
32230203811983000134650020010660241842339827,1066024,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660251053303392,1066025,002,00,2023-02-03,300,nao,nao,,,
32230203811983000134650020010660261986814381,1066026,002,00,2023-02-03,60,nao,nao,,,
32230203811983000134650020010660271320255836,1066027,002,00,2023-02-03,"6,47",nao,nao,,,
32230203811983000134650020010660281180348052,1066028,002,00,2023-02-03,54,nao,nao,,,
32230203811983000134650020010660291063987595,1066029,002,00,2023-02-03,"253,76",nao,nao,,,
32230203811983000134650020010660301185668398,1066030,002,00,2023-02-03,"397,59",nao,nao,,,
32230203811983000134650020010660311223167939,1066031,002,00,2023-02-03,120,nao,nao,,,
32230203811983000134650020010660321770112920,1066032,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010660331880295342,1066033,002,00,2023-02-03,30,nao,nao,,,
32230203811983000134650020010660341264756272,1066034,002,00,2023-02-03,"200,01",nao,nao,,,
32230203811983000134650020010660351921722040,1066035,002,00,2023-02-03,70,nao,nao,,,
32230203811983000134650020010660361254862902,1066036,002,00,2023-02-03,"391,89",nao,nao,,,
32230203811983000134650020010660371631546340,1066037,002,00,2023-02-03,180,nao,nao,,,
32230203811983000134650020010660381555860202,1066038,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010660391337528572,1066039,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660401854101310,1066040,002,00,2023-02-03,"298,09",nao,nao,,,
32230203811983000134650020010660411065940922,1066041,002,00,2023-02-03,"50,01",nao,nao,,,
32230203811983000134650020010660421435216686,1066042,002,00,2023-02-03,"1262,06",nao,nao,,,
32230203811983000134650020010660431148985790,1066043,002,00,2023-02-03,260,nao,nao,,,
32230203811983000134650020010660441624983042,1066044,002,00,2023-02-03,"53,9",nao,nao,,,
32230203811983000134650020010660451657249990,1066045,002,00,2023-02-03,"102,01",nao,nao,,,
32230203811983000134650020010660461753457619,1066046,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660471055696437,1066047,002,00,2023-02-03,"5633,06",nao,nao,,,
32230203811983000134650020010660481044204845,1066048,002,00,2023-02-03,"263,87",nao,nao,,,
32230203811983000134650020010660491632933543,1066049,002,00,2023-02-03,"801,6",nao,nao,,,
32230203811983000134650020010660501265636495,1066050,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660511237153849,1066051,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660521676717930,1066052,002,00,2023-02-03,12,nao,nao,,,
32230203811983000134650020010660531788745372,1066053,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660541307913504,1066054,002,00,2023-02-03,40,nao,nao,,,
32230203811983000134650020010660551355509421,1066055,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010660561628770958,1066056,002,00,2023-02-03,"300,09",nao,nao,,,
32230203811983000134650020010660571177034087,1066057,002,00,2023-02-03,430,nao,nao,,,
32230203811983000134650020010660581496266314,1066058,002,00,2023-02-03,"184,04",nao,nao,,,
32230203811983000134650020010660591822162668,1066059,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660601472353460,1066060,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010660611379103198,1066061,002,00,2023-02-03,"286,19",nao,nao,,,
32230203811983000134650020010660621633355316,1066062,002,00,2023-02-03,"351,62",nao,nao,,,
32230203811983000134650020010660631996126058,1066063,002,00,2023-02-03,"2847,73",nao,nao,,,
32230203811983000134650020010660641222081632,1066064,002,00,2023-02-03,150,nao,nao,,,
32230203811983000134650020010660651215998116,1066065,002,00,2023-02-03,"2821,85",nao,nao,,,
32230203811983000134650020010660661963162502,1066066,002,00,2023-02-03,"347,03",nao,nao,,,
32230203811983000134650020010660671801407965,1066067,002,00,2023-02-03,60,nao,nao,,,
32230203811983000134650020010660681465585422,1066068,002,00,2023-02-03,"348,66",nao,nao,,,
32230203811983000134650020010660691630583718,1066069,002,00,2023-02-03,"1108,68",nao,nao,,,
32230203811983000134650020010660701671153204,1066070,002,00,2023-02-03,150,nao,nao,,,
32230203811983000134650020010660711334838845,1066071,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660721143690956,1066072,002,00,2023-02-03,"1787,59",nao,nao,,,
32230203811983000134650020010660731591008838,1066073,002,00,2023-02-03,120,nao,nao,,,
32230203811983000134650020010660741927794792,1066074,002,00,2023-02-03,"748,95",nao,nao,,,
32230203811983000134650020010660751689322640,1066075,002,00,2023-02-03,"100,37",nao,nao,,,
32230203811983000134650020010660761335178080,1066076,002,00,2023-02-03,"166,77",nao,nao,,,
32230203811983000134650020010660771287580887,1066077,002,02,,0,nao,nao,,,
32230203811983000134650020010660781316013199,1066078,002,00,2023-02-03,"212,7",nao,nao,,,
32230203811983000134650020010660791508584507,1066079,002,00,2023-02-03,50,nao,nao,,,
32230203811983000134650020010660801338533606,1066080,002,00,2023-02-03,"1655,84",nao,nao,,,
32230203811983000134650020010660811829308022,1066081,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010660821782880121,1066082,002,00,2023-02-03,"3435,54",nao,nao,,,
32230203811983000134650020010660831586534493,1066083,002,00,2023-02-03,"52,7",nao,nao,,,
32230203811983000134650020010660841185405070,1066084,002,00,2023-02-03,"384,02",nao,nao,,,
32230203811983000134650020010660851031636605,1066085,002,00,2023-02-03,100,nao,nao,,,
32230203811983000134650020010660861865908723,1066086,002,00,2023-02-03,280,nao,nao,,,
32230203811983000134650020010660871401987401,1066087,002,00,2023-02-03,"586,09",nao,nao,,,
32230203811983000134650020010660881151773237,1066088,002,00,2023-02-03,"197,84",nao,nao,,,
32230203811983000134650020010660891426124916,1066089,002,00,2023-02-03,1120,nao,nao,,,
32230203811983000134650020010660901521857284,1066090,002,00,2023-02-03,"1797,99",nao,nao,,,
32230203811983000134650020010660911725783014,1066091,002,00,2023-02-03,"684,95",nao,nao,,,
32230203811983000134650020010660921769216031,1066092,002,00,2023-02-03,"45,82",nao,nao,,,
32230203811983000134650020010660931258634676,1066093,002,00,2023-02-03,179,nao,nao,,,
32230203811983000134650020010660941888719953,1066094,002,00,2023-02-03,600,nao,nao,,,
32230203811983000134650020010660951737782963,1066095,002,00,2023-02-03,1782,nao,nao,,,
32230203811983000134650020010660961408153270,1066096,002,00,2023-02-03,"443,95",nao,nao,,,
32230203811983000134650020010660971116975669,1066097,002,00,2023-02-03,175,nao,nao,,,
32230203811983000134650020010660981635115641,1066098,002,00,2023-02-03,"199,82",nao,nao,,,
32230203811983000134650020010660991474155873,1066099,002,00,2023-02-03,350,nao,nao,,,
32230203811983000134650020010661001723838777,1066100,002,00,2023-02-03,80,nao,nao,,,
32230203811983000134650020010661011015242172,1066101,002,00,2023-02-03,25,nao,nao,,,
32230203811983000134650020010661021312226055,1066102,002,00,2023-02-03,"738,75",nao,nao,,,
32230203811983000134650020010661031605393629,1066103,002,00,2023-02-03,"868,38",nao,nao,,,
32230203811983000134650020010661041832892607,1066104,002,02,,0,nao,nao,,,
32230203811983000134650020010661051603081861,1066105,002,00,2023-02-03,30,nao,nao,,,
32230203811983000134650020010661061118224521,1066106,002,00,2023-02-03,"196,17",nao,nao,,,
32230203811983000134650020010661071565901610,1066107,002,00,2023-02-03,"1444,53",nao,nao,,,
32230203811983000134650020010672759507141492,1067275,002,00,2023-02-03,"372,99",nao,nao,,,
32230203811983000134650020010661081299406028,1066108,002,00,2023-02-04,"798,11",nao,nao,,,
32230203811983000134650020010661091934116351,1066109,002,00,2023-02-04,"3073,91",nao,nao,,,
32230203811983000134650020010661101277014290,1066110,002,00,2023-02-04,1188,nao,nao,,,
32230203811983000134650020010661111847889520,1066111,002,00,2023-02-04,"362,4",nao,nao,,,
32230203811983000134650020010661121589453870,1066112,002,00,2023-02-04,"160,31",nao,nao,,,
32230203811983000134650020010661131026902471,1066113,002,00,2023-02-04,350,nao,nao,,,
32230203811983000134650020010661141484473230,1066114,002,00,2023-02-04,45,nao,nao,,,
32230203811983000134650020010661151182702560,1066115,002,00,2023-02-04,40,nao,nao,,,
32230203811983000134650020010661161294019389,1066116,002,00,2023-02-04,"118,8",nao,nao,,,
32230203811983000134650020010661171078395723,1066117,002,00,2023-02-04,"261,68",nao,nao,,,
32230203811983000134650020010661181608767220,1066118,002,00,2023-02-04,"237,7",nao,nao,,,
32230203811983000134650020010661191303724355,1066119,002,00,2023-02-04,"149,9",nao,nao,,,
32230203811983000134650020010661201477541648,1066120,002,00,2023-02-04,60,nao,nao,,,
32230203811983000134650020010661211173981688,1066121,002,00,2023-02-04,"415,46",nao,nao,,,
32230203811983000134650020010661221792369540,1066122,002,00,2023-02-04,100,nao,nao,,,
32230203811983000134650020010661231156116057,1066123,002,00,2023-02-04,20,nao,nao,,,
32230203811983000134650020010661241072261266,1066124,002,00,2023-02-04,"240,04",nao,nao,,,
32230203811983000134650020010661251315179737,1066125,002,00,2023-02-04,150,nao,nao,,,
32230203811983000134650020010661261469307317,1066126,002,00,2023-02-04,"110,46",nao,nao,,,
32230203811983000134650020010661271552548110,1066127,002,00,2023-02-04,500,nao,nao,,,
32230203811983000134650020010661281297350338,1066128,002,00,2023-02-04,"754,83",nao,nao,,,
32230203811983000134650020010661291764267675,1066129,002,00,2023-02-04,"289,71",nao,nao,,,
32230203811983000134650020010661301017313818,1066130,002,00,2023-02-04,650,nao,nao,,,
32230203811983000134650020010661311283183979,1066131,002,00,2023-02-04,100,nao,nao,,,
32230203811983000134650020010661321684127457,1066132,002,00,2023-02-04,100,nao,nao,,,
32230203811983000134650020010661331496193755,1066133,002,00,2023-02-04,630,nao,nao,,,
